"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-12.365859217,-7.528941342,-2.115634013,-6.631624366,-3.916032632,-7.378003933,-5.537079986,-4.334872234,-4.255944142,-6.226415237,-2.07686056,-3.399643885,-1.528243595,-4.362952544,-2.917499702,-1.760784341,-3.522359969,-2.973569687,-2.436755069,-3.589006609,-2.720590524,-2.566644939,-3.012291222,-1.776411861,-1.382808544,-1.751663013,-1.782230025,-3.629681358,-4.854602009,0.520290792
-11.944799229,-9.273645472,-3.718732229,-7.453420548,-6.105841165,-9.365894314,-6.236583197,-5.119382389,-4.199307187,-6.16511886,-6.040519516,-6.072882646,-4.818771714,-6.434079008,-5.15181649,-3.790386644,-5.890339421,-6.268343346,-4.899559752,-6.094123245,-4.544180483,-5.608691109,-5.94191632,-2.032995578,-1.996523247,-3.380046078,-2.521041305,-4.73078747,-6.365199694,-2.617914727
-1.916094071,-3.30300367,-1.476332912,-4.190688213,-2.492991972,-6.078170338,-3.494071767,-1.568488577,-2.372056133,-2.032161739,-1.214556826,-4.59088166,-1.290831034,-4.93639,-2.827104556,-2.020674539,-0.024780653,-5.272390326,-3.641994519,-4.76036456,-1.141911338,-1.258622228,0.493097115,-0.992212271,0.293424751,0.069716207,-1.462269501,-1.941591378,-1.732504769,-0.795611524
-24.526766691,-6.931455563,-10.516371705,-9.796102777,-8.696038568,-10.055423067,-8.272600741,-7.106649943,-6.055036422,-7.944414393,-14.274615384,-10.139580909,-13.688844477,-9.281906129,-10.003595964,-8.851959321,-6.714955535,-10.817028384,-9.972026986,-9.839292883,-7.60988096,-8.599482058,-7.080340363,-3.565597156,-3.793602734,-2.815265769,-3.34196723,-4.836339721,-5.216696999,-4.904906921
-5.990975694,-3.552792223,-1.831456813,-2.577863333,-3.660087573,-4.650082869,-2.298614622,-1.908555739,-3.252953526,-3.989152666,-2.91679296,-3.648294632,-4.171153218,-4.321001628,-3.271754303,-1.775184024,-1.596638169,-4.460360134,-2.897836855,-3.693202404,-2.777798982,-2.623906785,-5.530551308,-1.835638509,-2.116597377,-2.708878476,-3.103239138,-3.074997094,-1.751210794,-1.74541052
-14.244003856,-4.589647539,-4.991388299,-4.620073495,-4.890214065,-6.437976902,-3.637027117,-2.457883546,-4.69423814,-3.852301634,-8.531462486,-8.66153455,-8.126260485,-8.948418925,-7.710866237,-5.154929007,-1.806275306,-8.86612722,-7.113927682,-8.772825858,-3.616557754,-4.994443855,-5.301362431,-2.329488952,-2.362346445,-1.961283145,-2.494348791,-3.513221535,-2.779145813,-4.439745835
-12.89809714,-7.693010208,-3.563551727,-7.618179166,-5.417738004,-8.180228522,-6.859286244,-5.988381915,-4.139253533,-8.46111327,-7.886335251,-6.348998448,-6.25180873,-6.317314515,-6.265515613,-6.13481423,-6.62887802,-6.661851978,-4.968083352,-6.464836498,-5.405514853,-5.127340571,-4.575493172,-1.656629966,-0.775448657,-2.502680858,-2.874225689,-3.828893194,-5.007342967,-2.089739466
-10.527361002,-6.234488763,-5.184949322,-6.112128469,-6.285901166,-8.1673526,-4.927500734,-3.70974772,-3.215529553,-6.26146016,-8.526619712,-6.951559441,-7.081239446,-6.86738466,-6.05530479,-5.358375665,-3.975356483,-8.878893949,-5.933035742,-7.079078533,-5.193373327,-6.143351849,-5.498406249,-3.415019268,-2.215291948,-2.456432176,-2.85983476,-4.266376789,-3.357736618,-3.169585484
-9.895574773,-8.352020783,-4.843857435,-6.082189279,-7.319388682,-9.270718779,-5.216251853,-4.103645246,-5.186506008,-5.659436658,-6.693193818,-9.28138781,-8.610072513,-9.682975871,-7.741278656,-4.51655203,-4.343736184,-9.548334204,-7.448447947,-9.196675767,-5.060697755,-6.091466024,-7.644111772,-2.218324812,-2.77228928,-4.506020626,-3.794427553,-5.362512358,-5.086023956,-5.919478784
-18.05263282,-9.123938269,-5.935886688,-8.540395235,-7.781469289,-10.732180781,-7.60174495,-6.627284607,-5.63106733,-5.967538665,-14.320851752,-12.642555604,-12.753943662,-12.442662829,-11.993075811,-9.738795309,-8.870957839,-12.11706525,-10.774727631,-12.614158536,-6.925652515,-9.36832757,-8.707542253,-2.350115282,-2.881651958,-4.485454198,-3.954729625,-5.783371346,-7.056131463,-6.732780109
-5.005306224,-3.532794807,-2.239276371,-2.241970437,-3.786205813,-4.477156595,-2.13019594,-2.576528928,-1.948912856,-2.760597627,-11.85818447,-8.315708284,-8.379609051,-8.511573187,-8.258844573,-6.666404674,-5.785570411,-8.71342926,-6.729271148,-8.699329021,-4.821887718,-5.940631635,-6.126779047,-3.172934196,-3.276114439,-3.605131759,-4.751578138,-3.914035731,-3.479457095,-6.14518826
-8.923165009,-9.809469772,-4.054535574,-7.198485711,-7.055025121,-8.148698218,-7.02571998,-7.782680319,-4.177096021,-9.614419332,-7.80670337,-5.787307961,-7.334490442,-5.488174502,-5.935306387,-5.381488638,-9.322772253,-5.552294685,-4.832764049,-5.462919886,-6.694533047,-5.470945808,-6.757922369,-3.812995434,-3.796042315,-5.692660603,-4.859059857,-5.199920194,-7.640565223,-3.892502292
-5.581267121,-7.171755614,-3.653861556,-6.743553727,-5.058806406,-7.894776894,-5.746511606,-4.23846574,-3.7768964,-6.170973412,-0.625992596,-3.220152025,-3.010558209,-3.237016695,-1.65845081,-0.774095991,-2.464410646,-3.811142932,-2.71906565,-2.99912893,-4.319294046,-2.453081815,-1.486010999,-2.739502763,-2.14535406,-3.005397021,-2.748898313,-3.729811554,-4.400149193,-1.95126648
-8.147208959,-6.343245615,-3.628205982,-4.807601026,-4.413676605,-6.006052577,-4.163700256,-3.681448374,-3.099102554,-5.867993786,-5.299514643,-3.967621118,-5.139844583,-3.979560706,-3.696356072,-3.167945618,-2.879273296,-4.859030927,-3.495266958,-3.94098854,-4.467380466,-3.527329277,-3.609570014,-3.489614356,-3.025172492,-2.655161554,-3.28672127,-3.299881551,-3.16421539,-2.238846067
-10.241953139,-6.1711358,-4.751204099,-6.036185891,-5.697069448,-7.675296792,-5.380267873,-4.888365189,-3.4469926,-5.871654947,-10.585598887,-7.321772256,-8.589181082,-7.056995789,-7.304995627,-6.780157353,-6.055455319,-8.31825842,-6.718580379,-7.497454941,-5.183368627,-5.862878284,-5.080681546,-3.861494563,-2.76540254,-2.504776314,-3.456650964,-3.832459576,-4.406501297,-3.311192751
-9.089088367,-8.240456377,-5.71967702,-6.082608422,-5.081440436,-7.035402087,-5.125068584,-4.276112323,-3.373016316,-5.437716339,-4.184859765,-3.236167451,-5.430218921,-2.602244012,-2.521659881,-1.865168666,-1.756623457,-4.380236383,-3.383328981,-2.975864649,-5.194771683,-3.679611006,-2.596849921,-3.865877407,-4.806403408,-2.903171354,-3.595726086,-3.496537975,-3.232288421,-3.15463196
-12.917373183,-8.131672785,-6.83434093,-6.700723974,-9.563635305,-9.81912831,-5.630868252,-4.304215156,-6.457045426,-8.172712417,-7.37677298,-10.980420463,-10.644165871,-11.369504703,-8.977882624,-4.306068822,-4.726813943,-11.492822449,-8.237645761,-10.613348917,-5.69751149,-7.298706929,-9.373903396,-1.010299267,-1.33355276,-5.059188421,-4.104300994,-6.474962427,-4.913025239,-6.801726535
-0.434482243,-0.867012367,-0.067682265,-0.506361214,-0.984944887,-2.875776012,-0.139921306,0.159817078,-1.054105023,-1.727400234,-5.304391882,-4.485875467,-4.411224524,-4.999063889,-3.991182001,-3.077439266,1.321922498,-5.201841548,-3.150342874,-4.522620102,-3.368774845,-1.717895748,-3.456400091,-2.530801609,-2.253907702,-2.855804979,-3.980821932,-1.680771984,-1.433959834,-1.458285104
0.989154176,-2.07053163,-1.040165157,-1.704515428,0.975493846,0.249598196,-2.014036907,-2.07895111,-0.864834202,-3.394143043,4.037791553,3.023320025,1.147203549,3.519155836,3.273224672,2.161894611,-0.752610602,3.908067362,2.351796255,3.429247998,-1.186894821,1.589336222,4.353801538,-1.138958117,-2.113238045,-1.344211136,-2.723734071,-0.00980838,-1.630499585,-0.208196532
-9.931010467,-9.166307417,-5.324466899,-5.583976055,-6.73517097,-7.625980659,-4.898452346,-4.865172151,-3.164743075,-6.946747576,-10.267249892,-7.291812001,-9.65216408,-6.794159938,-6.873895976,-5.99209443,-7.176961723,-8.342621221,-6.54127987,-7.293001676,-6.390436915,-7.652064925,-7.317674444,-3.848369284,-3.921832714,-4.584812033,-3.977776119,-4.661445363,-5.895889368,-5.753715775
-5.227111324,-6.961403161,-3.833209144,-4.906689356,-6.751797122,-7.994390846,-4.463117284,-4.174920392,-3.353933279,-7.400460605,-8.767249782,-7.243220027,-9.438103554,-7.316760832,-6.825126579,-5.996327939,-4.820249885,-8.970237991,-6.487766689,-7.310866952,-4.806387172,-5.812793739,-7.220374821,-3.968820252,-2.258795952,-3.54268761,-3.322871661,-3.878638794,-5.104906285,-2.399725528
-6.823865787,-6.049849952,-2.816729511,-4.186283843,-3.333937295,-5.016821995,-3.629416644,-3.348895119,-2.930556589,-5.193755387,-2.580350814,-2.470464591,-4.263969321,-2.385129169,-2.034941153,-1.58302355,-1.527185392,-2.609624607,-2.043887934,-2.174310949,-4.802344818,-2.324352423,-3.071766822,-3.093701287,-3.569120287,-3.883088241,-3.547009717,-2.777785428,-4.068697444,-1.931701175
-12.64638096,-8.367872034,-5.781250416,-7.78064495,-7.253034484,-9.494917829,-6.647625348,-5.296296314,-4.834765837,-7.137928825,-7.672679732,-8.148074567,-8.195138294,-7.593654066,-6.471421865,-5.142610812,-6.028133951,-8.44356143,-6.835861573,-7.75910806,-5.5364345,-6.514106648,-5.580542748,-2.126286029,-1.999446305,-3.418114003,-2.907107106,-4.893108581,-5.567712091,-4.593072482
-6.249818152,-6.516503388,-3.052177779,-2.946030854,-2.061006439,-2.560266287,-2.762156995,-3.414814994,-1.070954574,-4.550178932,-1.373823353,1.547037628,-2.717489082,2.99986779,0.901769322,-0.45624791,-1.982867963,1.143302886,0.484563092,2.148333659,-4.396399959,-1.565688683,-0.794001542,-4.166983811,-5.205985182,-3.173399789,-2.787415656,-0.669111326,-3.483630675,-1.420462523
-3.078275712,-3.100481114,-0.506895668,-1.553745821,-5.106714667,-6.224730521,-0.915646825,-0.539593057,-2.465602728,-2.8269043,-10.115422005,-11.312245367,-7.854037353,-12.098907845,-9.463266967,-5.2795963,-2.588804075,-11.228316671,-7.221843146,-11.404560889,-4.851872539,-5.683331342,-9.274601612,-1.285324477,-0.839645378,-4.879440993,-5.127312616,-5.422859102,-2.605060113,-6.318207105
-3.26361841,-1.338616108,-1.86494707,-3.263952612,-1.186617846,-2.816640059,-3.212048505,-2.337627066,-2.036980251,-4.101322522,-0.50661118,-1.531196662,-1.910477338,-1.171793178,-1.038170436,-1.56674696,-1.480193985,-1.345285863,-1.445174537,-1.266731978,-0.731405022,-0.216254169,1.597887112,-1.0325175,-0.329591573,0.38162576,-1.810164113,-0.43952588,-1.573622949,0.552755135
-4.757922174,-2.159167856,-1.291605834,-3.47198923,-2.412455659,-5.3674713,-2.498895046,-1.36801628,-2.313933416,-3.053062189,-3.737477001,-5.092561582,-4.007753795,-5.19383142,-3.812339717,-2.953197097,0.437961525,-5.043660388,-3.508902114,-4.836205592,-4.218993302,-1.383405495,-2.283469913,-2.546858978,-2.640829829,-2.675063035,-3.616820911,-2.18523725,-2.09217523,-1.790422838
-8.570071476,-6.574435094,-3.949674203,-7.522581496,-5.157928996,-8.224960126,-6.373484275,-4.149505845,-4.626947924,-6.343172192,0.217610856,-4.191954181,-2.447594917,-4.099184164,-1.805931395,-1.261452103,-2.081786467,-4.232677745,-3.170387035,-3.755449041,-2.593228022,-2.960590784,-2.047762631,-0.102285225,0.688375983,-1.381372251,-1.05612868,-3.620585245,-4.032389765,-0.965094124
-12.495666137,-5.612321527,-4.544734587,-6.483479588,-6.880453196,-9.5044371,-5.342766131,-4.203745088,-4.49320206,-5.216418851,-11.225471659,-11.155287788,-10.265629827,-11.179827837,-9.814947739,-7.217204084,-4.469251931,-11.086417718,-8.662684604,-10.948449209,-6.610774411,-6.396165713,-7.8949757,-3.242078579,-3.438259656,-4.397956694,-4.5758077,-5.191063054,-4.428942306,-5.335835105
-15.211602268,-8.613866477,-6.322966239,-8.63669935,-7.483953542,-9.802407372,-7.547635794,-6.458141196,-5.848834691,-7.908923519,-7.170400932,-7.472400924,-8.879213042,-7.416648645,-6.523281679,-4.883087393,-5.162709957,-7.384217856,-6.388456684,-7.115582224,-6.522057933,-5.62443322,-6.399310731,-3.328351953,-3.628816754,-4.528813368,-3.763628007,-5.006322601,-6.093577528,-3.761918455
-13.038694742,-3.28242076,-3.745405069,-5.025248317,-4.334019952,-6.179471569,-4.39342357,-3.396740093,-3.667427295,-4.067949268,-9.068012263,-8.052115595,-7.457610496,-7.811338299,-7.665919171,-6.530995526,-5.086166169,-8.054472662,-6.850985537,-8.133786273,-2.959735308,-5.435935653,-4.69441697,-1.046163147,-0.828863974,-0.492870127,-2.127193783,-3.14665412,-2.523130293,-2.776935083
-3.214526073,-1.86396534,-1.132540826,-0.571430812,-0.922139953,-1.225672824,-0.300384676,-0.557927319,-1.112077955,-1.987715882,-2.552236263,-2.2565459,-2.761087679,-2.127464564,-1.691321734,-1.306674594,-0.957233578,-1.954843952,-1.931942296,-2.105076002,-2.455581972,-0.654266464,-1.255373485,-1.051847328,-2.127911249,-2.173335685,-3.229479069,-1.096835503,-1.610658601,-2.890204244
-4.040926303,-3.543207821,-1.200018819,-1.159962472,-1.9652827,-2.538934609,-0.92474969,-0.969313405,-1.141903241,-2.179900362,-4.469633556,-4.140921506,-4.899707053,-3.900571342,-3.494357602,-2.55563933,-1.894300678,-4.014010611,-3.241429216,-3.93604734,-3.473549652,-3.243945281,-3.975141642,-1.951729175,-2.565144904,-3.421061621,-3.576650385,-1.913352315,-2.934334126,-3.231296601
-9.175798212,-6.010926532,-3.567917737,-6.454209788,-5.449919784,-7.088164884,-5.368803475,-3.893781438,-4.01560001,-7.693222361,-3.334284844,-4.20328818,-4.83046057,-3.911702406,-2.837138451,-2.585756552,-2.609186077,-5.219946905,-3.476836031,-3.865831739,-3.538141673,-2.642930363,-2.964329223,-2.811902277,-1.525958707,-2.005525321,-2.394307128,-2.891249038,-3.621041489,-0.145412724
-1.200893786,-1.733525303,-0.585595211,-0.575918323,0.173345164,0.308402661,-0.436488262,-0.320607005,-1.267391775,-1.721668968,-2.0415734,-0.936548103,-3.059961344,-0.5904977,-1.052272199,-1.177818912,-0.800871264,-1.296709021,-0.828129396,-0.75417972,-2.195100991,-0.952452954,-0.501006339,-2.225293137,-2.733408827,-1.750242537,-3.108106152,-0.272782208,-1.321165796,-1.410477718
-3.111396475,-3.522441316,-3.219202701,-3.866802872,-4.140375172,-6.019694881,-3.239199068,-3.029618958,-3.312154982,-3.932136276,-6.323318034,-6.791367733,-5.544950395,-6.992703626,-5.707017569,-4.224519697,-3.560000245,-6.158551138,-5.592815981,-6.791826468,-4.724344886,-3.301243453,-4.389189675,-1.91605914,-3.166119903,-4.142950259,-3.640181326,-3.513571254,-3.900586413,-6.777293163
-6.922826399,-3.031896203,-2.95437914,-3.096457996,-2.664101297,-1.358586228,-2.488713471,-1.766146542,-1.77571194,-3.180645552,-7.393068043,-4.09873302,-8.446149584,-3.101771663,-3.882827271,-4.852312139,-2.898352654,-5.230265608,-4.414463962,-3.589399658,-2.838190565,-2.840028194,-2.047124776,-3.831991606,-3.228475512,-0.86617112,-3.455299562,-0.744592069,-2.399396753,-0.484395646
-2.155892186,-2.458632954,-0.480703948,-0.265773695,-0.400089767,-0.27992435,-0.123293105,0.055876558,-2.21710467,-4.01570194,0.231841398,0.23158468,2.001942039,0.203233098,0.883494625,1.212061601,-0.783578405,-1.047457474,1.001406861,0.31256618,-0.071921289,-0.219272138,-0.368176655,2.08922104,1.853716238,0.814378662,0.866095051,-0.712138813,0.292924413,-0.180827082
-7.005477544,-5.828581202,-4.662281093,-8.094779687,-5.998258436,-9.571576545,-7.130434264,-5.965932536,-5.137555656,-6.316042163,-7.30698738,-7.88682539,-7.139556713,-7.740586911,-6.843842953,-5.334834494,-4.297393576,-8.04225404,-6.164122836,-7.698076646,-5.439283491,-5.26042182,-4.837100903,-2.508291657,-2.483686872,-2.469366792,-2.66792581,-4.488938609,-3.949362629,-2.631325544
-5.937970622,-6.89557262,-4.726085059,-10.598137698,-5.042608909,-10.446553497,-9.467776751,-8.229561905,-5.304419505,-6.167709671,-3.703047189,-5.176353312,-4.878246656,-4.504458779,-4.539235807,-3.45871474,-5.042395185,-5.31229318,-3.741693572,-4.833772397,-5.818674754,-4.139002546,-1.529444645,-4.589343967,-6.332476577,-1.953441574,-4.273408658,-3.826107267,-2.916612796,-0.306084972
-1.830137285,-2.491915732,-3.538334961,-6.613364883,-2.589811248,-6.223259862,-5.897265956,-4.325809311,-3.660546784,-3.615582617,-1.685290609,-3.887504191,-4.42409153,-3.699232843,-3.000898712,-2.972168545,-1.435878978,-2.46295909,-3.398902074,-3.522427438,-3.810979471,-1.185420058,-0.299493881,-3.672655649,-4.559335478,-2.462216466,-4.293742202,-1.709807016,-3.973896066,-1.732871681
0.377860965,0.205392103,-0.43920067,-0.345020707,0.84714913,0.802102673,-0.238862999,0.371660266,-1.665469934,-2.042065226,0.128249902,0.436165934,-0.056255662,0.358769512,0.503313586,-0.136609525,0.582234319,0.357614532,0.282000059,0.397813484,-0.192026199,1.45302422,1.244168325,-0.83465854,-2.05268991,0.380446541,-1.045398438,0.6420741,-0.137487595,-0.188313673
-4.641187903,-4.885870239,-3.525151799,-4.49151375,-4.283016945,-6.486954491,-3.94600874,-3.657398885,-3.768235179,-4.366871386,-6.216513044,-6.14352827,-5.262759427,-6.206432678,-5.116187305,-3.545279,-3.953474281,-6.189911442,-4.700895643,-6.111870511,-4.908510928,-3.829141752,-4.499329414,-1.783053974,-3.677361028,-3.672678589,-2.927025176,-3.587514417,-3.379319213,-5.663639774
-5.759100724,-6.168286582,-3.192830964,-3.839172417,-4.383863705,-5.340494204,-3.130007687,-2.905528234,-3.235954803,-5.279482348,-6.052416447,-4.988187381,-6.195867156,-4.914205042,-4.232849196,-2.937791558,-5.033349169,-5.369231149,-3.966189538,-4.850848212,-5.577915769,-3.877955278,-5.025579368,-2.594174069,-3.792606585,-4.588216224,-4.136429176,-3.613470825,-3.638764445,-5.446856982
-3.302585878,-3.194357116,-2.874391497,-2.531803018,-1.924089116,-2.036575122,-2.148673097,-1.793412137,-2.957213175,-3.849893056,-3.177058955,-1.946668629,-2.894780297,-1.800133797,-1.787315185,-1.476406772,-3.271794014,-2.264584395,-1.862451755,-1.909186338,-2.526440874,-1.437318228,-1.190461306,-1.088639251,-2.683963383,-1.356867638,-1.459846868,-1.361811912,-1.765568822,-2.760035418
-3.298487203,-2.96633627,-2.42944562,-1.493136298,-1.758922436,-1.373017814,-1.120225932,-0.640490223,-2.271235822,-2.303644046,-3.910167158,-2.844675923,-3.634214988,-2.591858157,-2.531323687,-2.115910959,-3.428287205,-3.090059502,-2.659626853,-2.723524778,-1.996485289,-2.25635455,-1.589466186,-0.546223869,-1.927964576,-1.076579391,-1.248016042,-1.355342938,-1.947698626,-2.984579516
-10.280256376,-11.476102345,-5.680754659,-8.425460025,-9.778747079,-12.859898897,-7.137242145,-6.253257165,-5.462068563,-8.998351183,-8.02211437,-10.115814722,-9.098500442,-10.480266044,-7.694791314,-4.863754441,-6.441940369,-10.186099671,-7.814724382,-9.764668631,-8.562079618,-7.374192729,-9.69531841,-2.750907046,-3.675898056,-7.79676988,-5.304193115,-7.460654172,-8.277198736,-7.871518006
-8.602933814,-5.372169398,-4.51676403,-5.809559897,-5.779381511,-7.022906185,-5.008752042,-4.174211023,-4.25769078,-5.519033343,-9.895708159,-8.153816936,-8.932080456,-8.004429854,-7.666863439,-6.393097836,-5.155963909,-8.853740484,-6.819136405,-8.097450255,-4.297709492,-5.740970739,-6.483980586,-2.740022975,-3.09730582,-1.863145982,-2.514580315,-3.572545695,-3.610300697,-2.059483026
-9.926430534,-9.051570513,-5.983075297,-9.417159939,-8.070353647,-11.60487267,-8.181311498,-7.037173166,-5.432183211,-7.829883126,-8.00055685,-8.953835283,-8.980442795,-8.664707306,-7.400819499,-5.423391653,-6.170010181,-9.198545936,-7.111731117,-8.617105702,-7.126611227,-6.578998462,-6.609896497,-3.90436943,-4.661030604,-4.677938386,-4.614986347,-5.582917732,-5.899069904,-4.127117347
-5.707676839,-6.200414898,-3.020507193,-5.507017837,-4.194588248,-5.562482046,-4.625720842,-3.725470921,-3.644591432,-6.282512945,-4.355638864,-3.667897593,-5.437868549,-3.683773203,-3.327742863,-2.587110054,-3.541791399,-4.587669013,-2.532685276,-3.51685926,-4.209051449,-3.011101605,-3.982391212,-3.051988569,-3.501113239,-1.972668476,-2.473297104,-2.830572662,-2.590156837,0.717905507
-10.089349398,-7.148743405,-5.510215136,-8.203458459,-7.827488578,-11.15784203,-7.324228322,-7.096922139,-5.414611821,-7.214110595,-12.292786826,-10.765900018,-10.234816032,-10.753743488,-9.952630625,-7.589552777,-6.54705436,-11.280639997,-8.633145463,-10.907617438,-6.797547759,-7.396736495,-8.733947922,-4.036667097,-4.729704658,-5.821373847,-4.247000919,-5.536678961,-4.526108917,-4.707597798
-2.412638524,-1.499699773,-1.940096448,-1.482026964,-0.974127354,-1.043785415,-1.133346078,-0.482125805,-1.687723081,-4.40925148,-4.73342079,-3.495609826,-5.157596538,-3.070092348,-3.351678581,-3.41657013,-3.181039293,-3.349270916,-3.341847028,-3.300973911,-2.270069983,-2.429796017,-1.678691599,-1.847858474,-2.794905316,-0.820220671,-2.411215295,-0.719757843,-1.820397243,-2.146094463
-5.314262035,-4.418492445,-2.656280032,-1.419842411,-3.678933376,-2.924922725,-0.865176358,-0.37404057,-2.080069975,-4.904807451,-7.163254147,-6.059605016,-7.617618844,-5.870840729,-5.22287725,-4.205420215,-4.834373089,-6.105777855,-5.303917473,-5.756025534,-4.153740253,-4.492428848,-5.455400943,-1.319678731,-2.048393579,-3.291837237,-3.072899438,-2.83651904,-3.974254275,-5.464239214
-7.180840153,-2.697911862,-2.856042881,-3.078977983,-4.091484793,-4.128276896,-2.490779397,-2.279654972,-2.952650229,-5.689696727,-7.753336392,-4.98338284,-6.170884,-4.872838397,-4.456715235,-3.932072424,-2.998410272,-6.142577414,-4.091413332,-5.109294274,-3.113768564,-2.53827046,-4.687127334,-2.892873406,-2.311410678,-2.081784142,-1.417209207,-1.960588552,-1.39251811,-0.810809056
-3.937353919,-4.218991047,-1.926493881,-1.537977947,-2.329433447,-1.707410022,-0.979518875,0.074349698,-2.254116533,-4.293059935,-2.905577483,-3.226703261,-3.837476846,-3.156551618,-2.369925257,-1.831909916,-2.750652491,-3.27203258,-2.681461941,-2.797045908,-2.077785861,-2.578536188,-2.773352969,0.057746683,-1.027232693,-1.071625684,-1.46467726,-1.877293669,-3.227573964,-2.324361227
-5.193327234,-4.919254525,-2.920764723,-3.44724694,-3.396843469,-3.587754114,-2.732638618,-2.071525218,-3.064558868,-5.629803889,-3.980132052,-3.230693891,-4.509024099,-2.988809677,-2.747276729,-2.009696357,-3.873903461,-3.720636888,-2.670873899,-2.927772478,-2.868990019,-2.555704275,-2.774772464,-1.463623116,-2.220320836,-1.553189728,-1.500818892,-2.286863059,-2.464724915,-1.145429401
0.452286582,-2.116655146,-0.245392672,3.211160686,1.648996285,4.560439905,2.901480471,3.023871739,0.63411213,-3.847708148,4.515117096,2.233940948,1.988305457,1.890445073,3.181721213,1.502570106,0.279887306,1.814910876,2.618968801,2.122430754,1.592119828,0.896267241,1.182370374,1.476175948,1.499583247,2.151208915,1.683143948,-0.051280888,-2.257182696,1.307707742
-7.860561938,-6.093637823,-4.461402418,-5.878744608,-5.406010424,-7.125499332,-4.90527092,-4.213489402,-4.759755835,-5.184710706,-6.801930268,-5.837056217,-5.7009218,-5.280130874,-4.507022378,-3.33933513,-5.414588012,-6.494462052,-4.834798448,-5.267301972,-4.281525515,-4.208484016,-4.085451446,-2.112678608,-3.049572035,-2.831563345,-2.724464302,-3.427886174,-3.32424134,-3.606108271
-5.01272589,-4.087020491,-3.36142764,-3.035850762,-2.894015319,-3.020987648,-2.346941943,-2.051684969,-3.546754535,-5.695620043,-5.458755655,-3.432592226,-5.266701383,-3.181866075,-3.155368829,-3.036594925,-4.25601531,-3.941213785,-3.093186326,-3.282638818,-2.178992585,-2.720142711,-3.129254021,-1.888126497,-2.730867249,-0.860302394,-1.780318224,-1.616095361,-2.017500348,-2.142752513
-4.873132393,-5.530774753,-1.86482529,-2.849175591,-2.964150063,-4.764396595,-2.327035066,-2.704865846,-3.149905528,-4.889497521,-5.38496039,-4.111840887,-5.363383759,-4.6774364,-4.650813907,-2.95405893,-4.774533349,-4.484855009,-3.578268888,-4.609456549,-3.032045616,-4.512740116,-5.31772803,-2.598264744,-3.986888339,-2.813770705,-3.182677867,-2.863665572,-2.962518473,-3.76597658
-5.943105497,-5.355474351,-2.812513932,-3.474139149,-3.730718028,-4.095467292,-2.706269264,-2.367560318,-3.342213178,-7.121267662,-4.630710488,-2.891435429,-5.261253339,-3.185820598,-3.166298382,-2.010417554,-4.557814441,-3.348016634,-2.860835341,-3.086649548,-3.348693088,-2.867448573,-4.540045076,-2.505961621,-3.740574373,-2.829207584,-3.061485256,-2.568685785,-3.21364084,-3.245422238
-5.715295682,-5.362331942,-2.599146621,-3.885512489,-3.023681856,-5.058945518,-3.200240134,-2.797911568,-4.141488667,-4.823204161,-2.512511621,-2.177627696,-3.600648668,-2.077567101,-1.566206036,-0.587370387,-4.124543789,-2.686538722,-1.586274596,-1.84298139,-1.946975299,-2.323023206,-2.862962459,-2.36998622,-2.819087471,-1.86962294,-2.615994051,-2.44347809,-2.228921506,-0.835498328
-2.85029281,-1.785994494,-1.288841126,-2.467479032,-1.869609655,-3.242416395,-2.305286774,-2.338687389,-2.071290284,-5.26167312,-2.672580738,-3.421670274,-3.311736616,-3.136607829,-2.307966664,-2.10593125,-3.482628893,-3.771713249,-2.991865395,-3.246764668,-2.842402572,-2.327550912,-1.685361804,-2.00898322,-3.036562606,-2.908083081,-2.945562191,-2.328996186,-3.423633332,-2.985525563
-4.494982262,-4.744658266,-1.948230071,-1.569380655,-0.489725492,-2.776050996,-0.738882406,-0.085543054,-0.970118144,0.762097415,-1.710529969,-0.637993811,-2.907812794,-0.422301493,0.54056508,-0.311490571,-4.489377004,-1.294907041,-0.099935518,-0.367839284,-2.450335162,-0.788965521,0.060133259,-0.178761956,-0.293498448,-1.688193425,0.138154702,-0.309857516,-0.68296647,-2.448762107
-3.56803265,-2.130240907,-1.38646968,-2.564321328,-1.797749141,-3.334398985,-2.280582858,-2.100178165,-2.052595671,-3.703253966,-2.644095705,-3.241835736,-3.18050852,-3.27949552,-2.00906411,-2.139000913,-3.259131275,-3.282296286,-2.393062381,-3.12302936,-2.838119397,-2.157237117,-1.33703232,-2.261273143,-2.820621242,-3.755492122,-3.543062102,-2.286344907,-2.40183494,-4.103879967
-5.922257679,0.88992205,-0.363978314,1.240127529,1.247134022,3.569618404,1.566808841,1.478002631,0.66018269,-1.040384167,1.324080071,1.644123558,0.703687173,2.009177255,2.050052537,0.728221003,-2.975752093,0.97200722,1.012955699,2.122336742,0.930042382,-0.714215769,1.632968582,0.995337391,-0.647515688,1.285426917,0.825107955,-0.125978344,1.325375841,-3.58544654
