"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
28.4914927197466,60.7629687158616,25.1496540466664,33.9979143794737,42.4728277001754,37.9333734026255
1215.27471321864,121.77227819777,85.4168942187027,477.630109222372,462.923963627435,481.90981278531
28.5186647592128,31.6057242852639,64.3020336475023,39.2080360325188,38.9016346701104,46.3167519893497
115.781281190202,20.8645032258753,127.995627091581,97.5240387405446,85.4854068555489,81.6319659115641
7.42114483331437,24.0640439772551,19.7345166413545,17.1506009616594,18.1698748337,15.8992296565645
14.1518683929478,24.3684550694388,39.6915803932612,25.5177469162074,24.6554226196471,28.0387343197934
8.0378982035731,20.5624767176897,18.9668643413599,16.2963335156743,15.7421584272754,15.5287473196731
17.0021299783903,15.5948568205956,26.1503493858959,19.630433216463,16.8298974546209,22.2870055137979
10.7273439544971,18.8365786645552,25.3952995499214,19.225286479255,17.4583266366697,18.2756090530489
26.5137124362684,30.562666623494,77.5439501735935,43.5844840036482,32.4924682148291,58.5433770148786
13.0458996506393,41.5443929178295,23.0724622847356,27.2030418400197,25.0271042362637,25.432608776921
21.4596752233258,28.0403583436046,26.4945877623413,26.3334101353903,25.1942569719195,24.4669542219619
19.1349039428023,28.0659288404132,58.116955292651,35.1401915318133,30.7421352795472,39.4354612645061
18.4210653934659,22.7425789283736,30.9516816544694,24.7373917702319,20.8062312317029,26.5717029743741
11.894870082655,23.2586604522781,22.4801076886367,18.761681051852,19.0688122703699,19.8031449013479
19.9393653231389,43.9634388840448,105.095179383575,54.1962018252664,44.4934223405523,70.3083594249404
21.0370602750418,27.9493906680478,39.6835061582547,29.7814922454451,26.9182600551416,31.9702048007575
21.5228751728431,13.6744403909134,19.3251798502204,17.9567449952615,17.1875905138175,19.3781599048978
31.9280847068255,27.3964253177412,45.1384055076194,35.3800468365993,33.9573728107053,35.1254958848815
38.8500617943311,29.3965389662129,17.6625969496535,29.9957228454472,28.1721954819789,27.7412793827715
21.9042841650677,15.3616778220041,27.0245010756504,21.0923676426709,20.9418380752734,22.2562573447779
14.9334534431973,15.9828765816956,27.2656479347251,20.0253405483459,17.7432332214796,20.4134041897925
34.579046421924,33.5376519609602,35.3370899789875,34.947547640847,36.2841624963234,32.2220782247013
10.5854552872326,16.1184511976162,23.650467118476,16.5263872486703,18.0382647153744,15.7897216392801
14.7492937011978,62.0710735414062,24.8508008674076,34.619612961581,34.8205396507453,32.2310154976853
18.1290048230195,37.2151851963821,26.2947126346032,29.1290688407611,27.0003716043766,25.5094622088671
10.1332375876789,19.0017029924792,26.8268856038881,18.1634054097088,18.8456413307853,18.9527794435522
27.3189100071119,32.27696953718,35.7681015904856,32.9358539471072,30.7763249525908,31.6518022350795
14.4586779547125,24.3129256021511,26.9407629392171,21.9685830318798,21.0884472690222,22.6553361951788
11.4393681908926,16.8239424084487,19.7583983819506,16.2758409341859,15.5998531363037,16.1460149108024
27.2961592342762,29.9784306488712,37.7172215835561,33.7263542322234,28.7741410230697,32.4913162114104
15.5538992101264,20.2525219716753,20.8391815233863,19.5614235515857,17.6120066170106,19.4721725365917
16.4248115694827,25.9647477308439,36.1228269627202,26.4519474161774,26.0455851013092,26.0148537455602
17.5985023730547,17.5152852546664,20.2992985113838,19.3074155882666,17.974737170161,18.1309333806774
18.858800181577,18.4498764562681,35.1778506024362,24.6034642201809,24.1847948827801,23.6982681373202
31.8268678706376,25.4515008641766,28.5177012662278,33.4265390283683,27.6141798947542,24.7553510779195
16.2124722034751,24.6597806391969,21.0794960171902,21.8813601131531,20.6868189324515,19.3835698142577
266.564007244861,21.4128741757444,85.9258076687081,137.639658153087,149.128808999505,87.1342219367219
20.9442651031513,18.9467942277327,18.7953624083514,20.0926632647738,21.4476175424144,17.1461409320472
18.6572906825258,14.4682159516959,22.7295743011933,18.9218403395947,20.1043497018596,16.8288908939607
16.693126980075,16.0860379452243,30.8394219159979,18.1946037790376,22.1886083721256,23.2353746901341
16.5245152028812,24.1321100440009,20.497093609908,19.1425982063154,21.4207804549197,20.590340195555
15.1637044876297,23.9202160826113,24.2281533709658,18.9663822725218,22.8859705131654,21.4597211555196
17.7934665817367,12.8507708129914,27.6786596358944,18.2675307425216,19.3751812911603,20.6801849969405
29.6108385700761,50.2002085989912,26.5339552397839,33.3573874171565,39.9358522090189,33.0517627826758
13.5460810027409,12.997555435401,13.9794277112468,12.9451730161024,14.3954375346874,13.1824535985988
21.7727965856657,26.2128144923332,20.2471638246633,20.9936950848293,25.6935531999048,21.545526617928
16.0022458418534,24.04350695587,19.3336011465048,17.7319843371397,21.5173813760537,20.1299882310348
17.5572319895002,22.323169683973,17.2948598574972,17.6918207879985,21.5727896810964,17.9106510618755
16.8247258760112,19.3872452662208,17.5808354531297,15.6125207140936,19.5255502852557,18.6547355960125
19.2993694186033,20.0213185858305,21.7257347818601,19.2233052613854,22.2338689650842,19.5892485598243
17.931433229415,28.7541381128506,30.3425074732834,23.9299865495317,26.4925621226774,26.6055301433399
12.8629275173567,21.4554916111555,15.5597964915445,14.9419107678265,19.7131093317658,15.2231955204644
24.3627921334834,19.4504088082808,24.4520830444725,20.3163458489265,23.217250958898,24.7316871784121
26.7980378293795,23.3633547999427,31.2782812430296,24.5173298854899,30.0602694429124,26.8620745439495
12.2292391006372,17.1534408978921,21.6375961977619,15.1994425686164,17.8600369462053,17.9607966814695
16.8752079031938,14.303789916705,15.6125317196162,14.5787975048299,17.2826414658679,14.9300905688171
19.2159483695166,17.1983792795006,24.735119608483,18.1672348120391,22.02380223405,20.9584102114112
13.4888834565021,17.9569760581771,18.870400118646,15.0125370920833,17.2641916706682,18.0395308705738
19.5647685406093,14.1760154835793,16.5693110742803,15.1524598046146,18.1463308325976,17.0113044612567
20.2745133238742,11.9083281852476,18.8379120969996,15.1011388232803,18.8153842668978,17.1042305159432
13.2801242675607,11.2185286931321,18.3295695588621,12.8564064775157,15.1854996238927,14.7863164181466
11.4410421904512,12.3484469172694,25.3187980050605,14.9633242122101,16.6694738100026,17.4754890905685
8.54434091135945,18.570384483257,23.5737567410857,15.0002892352641,18.2492976246698,17.4388952757683
18.2926819293158,21.9749604590202,16.323468469947,16.752630058752,21.2185149039731,18.6199658955579
9.70647525831833,23.6645130779165,19.3852025100003,15.7228537121378,19.9234193279456,17.1099178061518
11.5899028079926,14.3857279117873,26.9951813270316,15.1432160223739,18.1358088233319,19.6917872011056
13.0118550954859,23.0589029069617,23.2605200382267,18.8251077200852,21.5429175755152,18.963252745074
15.0123486434723,21.8371217425534,15.2956917389605,15.6666213432885,19.4519736074338,17.0265671742639
