"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
17.9508438707905,24.845848357542,25.1154008548161,20.5148363083723,23.8284429264845,23.5688138482918
15.2998159835196,22.7301429093915,18.4193332773648,17.6881718110591,20.19856597905,18.5625543801667
24.3227199343709,26.1067258271362,13.1690254980969,20.4437319570667,21.9121651153366,21.2425741872008
27.2837720063793,19.1682062498906,30.7329158303731,25.4837905190317,25.4723868504026,26.2287167172088
14.2668216958365,17.2327339966484,31.2679620839701,21.3803365109883,21.4384600549721,19.9487212104946
12.4369551946801,17.8480571835663,26.9849363833962,19.3893531553294,18.9121113446731,18.9684842616401
8.51266997884368,15.9582639553276,29.1756143252001,18.1903725449655,17.9053973499806,17.5507783644252
8.92562441057547,17.7850960111764,32.3331478846139,19.7502823907411,18.6284088472511,20.6651770683735
11.7815230102763,13.5933743332535,33.0051795259924,19.8256643464717,18.4545103068029,20.0999022162475
12.1297411506675,17.3850030024414,31.8545995417614,19.8282929353272,20.6144687828867,20.9265819766563
18.7874937451014,11.7357469768247,26.8150645249796,19.2767684453647,18.1047806653203,19.9567561362207
10.8049370824556,15.2766245741113,18.7873806554948,13.9245535789265,14.3735377701359,16.5708509629993
9.8724480672085,22.7217066539915,17.1401305231754,15.8152130156239,16.2906790801549,17.6283931485966
9.88558728290246,15.5165232538228,16.041972060722,12.6113774479669,14.2135900425554,14.619115106925
55.5363966912939,21.7912388401213,30.5432665665967,37.4164959842586,33.1397623641233,37.3146437496301
35.2411212505764,37.1014915643059,38.5054213465179,35.5240671191812,36.9371115034003,38.3868555388187
959.379660934982,121.728328984987,32.6594328100655,408.560227339534,448.723526956689,256.483668433812
35.524367906625,36.9820810594552,45.3148159111425,35.2091232982802,37.3665626660767,45.2455789128659
21.4721811985919,23.6245760251644,21.5796012239901,20.9015766594435,21.237065849015,24.5377159392879
7.56004805979412,23.9365411114949,21.4901235629267,17.7512735189504,18.31261189614,16.9228273191253
15.9199800544562,21.5932414003377,28.8211337697677,22.2644307493528,23.0590120210617,21.0109124541472
7.39020345372195,28.3016072449823,19.7115899966631,18.3034375459786,18.5278839522142,18.5720791971746
16.8006245111038,20.7090333930557,35.3193508536214,23.3523820082506,20.4861007968571,28.9905259526731
8.40061882629085,20.2519025600426,22.9807911682129,17.7176762753826,14.8356080499021,19.0800282292617
51.1107385497395,27.369394256749,37.1744825208718,36.6259627922933,30.07962109798,48.9490314370869
8.48191807207603,32.4966599076519,33.258312995901,25.1246881823854,23.7499406788943,25.3622621143493
20.3123282482956,27.2484467584252,29.2431329654029,26.3767671279141,26.2744884484111,24.1526523957985
19.1754433547846,42.4838635724932,25.3410654382341,29.4366264135476,26.2407479057034,31.322998046261
15.366585888858,35.3773070964694,28.8568653596354,25.5432863256006,23.8732535678118,30.1842184515505
9.74333253648209,20.9045137177274,22.4308982337671,17.3419449418668,17.4980986972128,18.238700848897
28.5968255488665,21.7355990227408,58.8644254110945,34.2499084661809,32.1740468989177,42.7728946176033
17.5498986967208,24.1253524987012,22.2595010896427,20.1524466718456,22.1272147321491,21.6550908810701
17.8905500587646,14.9786098569041,20.2686012657819,18.1376662975036,16.4728465612928,18.5272483226542
24.2906125580533,36.0139493801413,24.1349508942175,28.1950315577195,31.3206318061121,24.9238494685805
29.1837428312068,44.8982511832228,23.8076235941412,32.3436056305598,33.4831274113693,32.0628845666417
8.79347120120728,14.5357290282497,23.5681024687422,15.4436412628938,15.5888300478496,15.8648313874558
8.94591460585203,16.6512636408132,26.0612523175962,17.6671501463983,15.5482726070716,18.4430078107916
